CID,FID,Loc_ID,Community,D_ID,LocF_DistVKM,LocF_NearVKM,LocF_NoPWork,LocF_NoVRad20KM,LocF_OwnBNoPPDV,LocF_RC,LocF_SalNoPPD,LocF_Start_y,LocF_VRad20KM,Loc_IINear_DistKM,Loc_IINear_RC,M_ID,P_ID,Survey_Round,T_ID,UC_ID
214365455.0,2143654553.0,,3.0,14.0,30.0,,,,,3.0,,1989.0,,,,55.0,2.0,1.0,36.0,54.0
214365455.0,2143654553.0,,3.0,14.0,30.0,,,,,3.0,,1989.0,,,,55.0,2.0,1.0,36.0,54.0
214365455.0,2143654553.0,,3.0,14.0,30.0,,,,,3.0,,1989.0,,,,55.0,2.0,1.0,36.0,54.0
214365455.0,2143654553.0,,3.0,14.0,30.0,,,,,3.0,,2002.0,,,,55.0,2.0,1.0,36.0,54.0
214375556.0,2143755564.0,,4.0,14.0,7.0,,,,,1.0,,1989.0,,,,56.0,2.0,1.0,37.0,55.0
214375556.0,2143755564.0,,4.0,14.0,7.0,,,,,1.0,,1989.0,,,,56.0,2.0,1.0,37.0,55.0
214375556.0,2143755564.0,,4.0,14.0,7.0,,,,,1.0,,1989.0,,,,56.0,2.0,1.0,37.0,55.0
214375556.0,2143755564.0,,4.0,14.0,7.0,,,,,1.0,,1989.0,,,,56.0,2.0,1.0,37.0,55.0
214375556.0,2143755564.0,,4.0,14.0,7.0,,,,,1.0,,1989.0,,,,56.0,2.0,1.0,37.0,55.0
214375556.0,2143755564.0,,4.0,14.0,7.0,,,,,1.0,,1989.0,,,,56.0,2.0,1.0,37.0,55.0
215385657.0,2153856571.0,,1.0,15.0,15.0,,,,,1.0,,1989.0,,,,57.0,2.0,1.0,38.0,56.0
215385657.0,2153856571.0,,1.0,15.0,15.0,,,,,1.0,,1989.0,,,,57.0,2.0,1.0,38.0,56.0
215385657.0,2153856571.0,,1.0,15.0,15.0,,,,,1.0,,1989.0,,,,57.0,2.0,1.0,38.0,56.0
215385657.0,2153856571.0,,1.0,15.0,15.0,,,,,1.0,,2000.0,,,,57.0,2.0,1.0,38.0,56.0
215385657.0,2153856571.0,,1.0,15.0,15.0,,,,,1.0,,1989.0,,,,57.0,2.0,1.0,38.0,56.0
215385657.0,2153856571.0,,1.0,15.0,15.0,,,,,1.0,,1998.0,,,,57.0,2.0,1.0,38.0,56.0
215395758.0,2153957582.0,,2.0,15.0,20.0,,,,,1.0,,1989.0,,,,58.0,2.0,1.0,39.0,57.0
215395758.0,2153957582.0,,2.0,15.0,18.0,,,,,1.0,,1989.0,,,,58.0,2.0,1.0,39.0,57.0
215395758.0,2153957582.0,,2.0,15.0,20.0,,,,,1.0,,1989.0,,,,58.0,2.0,1.0,39.0,57.0
215395758.0,2153957582.0,,2.0,15.0,20.0,,,,,1.0,,1989.0,,,,58.0,2.0,1.0,39.0,57.0
215395758.0,2153957582.0,,2.0,15.0,19.0,,,,,1.0,,1989.0,,,,58.0,2.0,1.0,39.0,57.0
215395758.0,2153957582.0,,2.0,15.0,20.0,,,,,1.0,,1989.0,,,,58.0,2.0,1.0,39.0,57.0
215395859.0,2153958593.0,,3.0,15.0,20.0,,,,,1.0,,2001.0,,,,59.0,2.0,1.0,39.0,58.0
215395859.0,2153958593.0,,3.0,15.0,18.0,,,,,1.0,,2001.0,,,,59.0,2.0,1.0,39.0,58.0
215395859.0,2153958593.0,,3.0,15.0,17.0,,,,,1.0,,1998.0,,,,59.0,2.0,1.0,39.0,58.0
215395859.0,2153958593.0,,3.0,15.0,17.0,,,,,1.0,,2002.0,,,,59.0,2.0,1.0,39.0,58.0
215395859.0,2153958593.0,,3.0,15.0,19.0,,,,,1.0,,2000.0,,,,59.0,2.0,1.0,39.0,58.0
215405960.0,2154059604.0,,4.0,15.0,15.0,,,,,2.0,,2003.0,,,,60.0,2.0,1.0,40.0,59.0
215405960.0,2154059604.0,,4.0,15.0,13.0,,,,,2.0,,2000.0,,,,60.0,2.0,1.0,40.0,59.0
215405960.0,2154059604.0,,4.0,15.0,17.0,,,,,2.0,,1996.0,,,,60.0,2.0,1.0,40.0,59.0
216416061.0,2164160611.0,,1.0,16.0,10.0,,,,,3.0,,1989.0,,,,61.0,2.0,1.0,41.0,60.0
216416061.0,2164160611.0,,1.0,16.0,10.0,,,,,3.0,,1989.0,,,,61.0,2.0,1.0,41.0,60.0
216416061.0,2164160611.0,,1.0,16.0,10.0,,,,,3.0,,1989.0,,,,61.0,2.0,1.0,41.0,60.0
216416061.0,2164160611.0,,1.0,16.0,15.0,,,,,3.0,,1989.0,,,,61.0,2.0,1.0,41.0,60.0
216416061.0,2164160611.0,,1.0,16.0,15.0,,,,,3.0,,1989.0,,,,61.0,2.0,1.0,41.0,60.0
216416061.0,2164160611.0,,1.0,16.0,10.0,,,,,3.0,,1989.0,,,,61.0,2.0,1.0,41.0,60.0
216416162.0,2164161622.0,,2.0,16.0,15.0,,,,,3.0,,,,,,62.0,2.0,1.0,41.0,61.0
216416162.0,2164161622.0,,2.0,16.0,15.0,,,,,3.0,,,,,,62.0,2.0,1.0,41.0,61.0
216416162.0,2164161622.0,,2.0,16.0,15.0,,,,,3.0,,,,,,62.0,2.0,1.0,41.0,61.0
216416162.0,2164161622.0,,2.0,16.0,15.0,,,,,3.0,,,,,,62.0,2.0,1.0,41.0,61.0
216416162.0,2164161622.0,,2.0,16.0,15.0,,,,,3.0,,,,,,62.0,2.0,1.0,41.0,61.0
216416162.0,2164161622.0,,2.0,16.0,15.0,,,,,3.0,,,,,,62.0,2.0,1.0,41.0,61.0
216426263.0,2164262633.0,,3.0,16.0,10.0,,,,,3.0,,,,,,63.0,2.0,1.0,42.0,62.0
216426263.0,2164262633.0,,3.0,16.0,10.0,,,,,3.0,,,,,,63.0,2.0,1.0,42.0,62.0
216426263.0,2164262633.0,,3.0,16.0,10.0,,,,,3.0,,,,,,63.0,2.0,1.0,42.0,62.0
216426263.0,2164262633.0,,3.0,16.0,10.0,,,,,3.0,,,,,,63.0,2.0,1.0,42.0,62.0
216426263.0,2164262633.0,,3.0,16.0,10.0,,,,,3.0,,,,,,63.0,2.0,1.0,42.0,62.0
216426263.0,2164262633.0,,3.0,16.0,10.0,,,,,3.0,,,,,,63.0,2.0,1.0,42.0,62.0
216436364.0,2164363644.0,,4.0,16.0,11.0,,,,,3.0,,,,,,64.0,2.0,1.0,43.0,63.0
216436364.0,2164363644.0,,4.0,16.0,11.0,,,,,3.0,,,,,,64.0,2.0,1.0,43.0,63.0
216436364.0,2164363644.0,,4.0,16.0,11.0,,,,,3.0,,,,,,64.0,2.0,1.0,43.0,63.0
216436364.0,2164363644.0,,4.0,16.0,11.0,,,,,3.0,,,,,,64.0,2.0,1.0,43.0,63.0
216436364.0,2164363644.0,,4.0,16.0,11.0,,,,,3.0,,,,,,64.0,2.0,1.0,43.0,63.0
216436364.0,2164363644.0,,4.0,16.0,11.0,,,,,3.0,,,,,,64.0,2.0,1.0,43.0,63.0
217446465.0,2174464651.0,,1.0,17.0,,,,,,,,,,,,65.0,2.0,1.0,44.0,64.0
217446566.0,2174465662.0,,2.0,17.0,18.0,,,,,3.0,,1989.0,,,,66.0,2.0,1.0,44.0,65.0
217446566.0,2174465662.0,,2.0,17.0,12.0,,,,,3.0,,1989.0,,,,66.0,2.0,1.0,44.0,65.0
217446667.0,2174466673.0,,3.0,17.0,5.0,,,,,3.0,,1989.0,,,,67.0,2.0,1.0,44.0,66.0
217446667.0,2174466673.0,,3.0,17.0,9.0,,,,,3.0,,1994.0,,,,67.0,2.0,1.0,44.0,66.0
217456768.0,2174567684.0,,4.0,17.0,4.0,,,,,1.0,,1989.0,,,,68.0,2.0,1.0,45.0,67.0
318466869.0,3184668691.0,,1.0,18.0,25.0,,,,,1.0,,1989.0,,,,69.0,3.0,1.0,46.0,68.0
318466869.0,3184668691.0,,1.0,18.0,25.0,,,,,1.0,,1989.0,,,,69.0,3.0,1.0,46.0,68.0
318466869.0,3184668691.0,,1.0,18.0,25.0,,,,,1.0,,1989.0,,,,69.0,3.0,1.0,46.0,68.0
318466869.0,3184668691.0,,1.0,18.0,25.0,,,,,1.0,,1989.0,,,,69.0,3.0,1.0,46.0,68.0
318466869.0,3184668691.0,,1.0,18.0,27.0,,,,,1.0,,1989.0,,,,69.0,3.0,1.0,46.0,68.0
318466970.0,3184669702.0,,2.0,18.0,2.0,,,,,2.0,,2007.0,,,,70.0,3.0,1.0,46.0,69.0
318466970.0,3184669702.0,,2.0,18.0,6.0,,,,,1.0,,1989.0,,,,70.0,3.0,1.0,46.0,69.0
318466970.0,3184669702.0,,2.0,18.0,10.0,,,,,1.0,,1989.0,,,,70.0,3.0,1.0,46.0,69.0
318466970.0,3184669702.0,,2.0,18.0,25.0,,,,,1.0,,1989.0,,,,70.0,3.0,1.0,46.0,69.0
318467071.0,3184670713.0,,3.0,18.0,7.0,,,,,1.0,,1989.0,,,,71.0,3.0,1.0,46.0,70.0
318467071.0,3184670713.0,,3.0,18.0,7.0,,,,,1.0,,1989.0,,,,71.0,3.0,1.0,46.0,70.0
318467071.0,3184670713.0,,3.0,18.0,7.0,,,,,1.0,,1989.0,,,,71.0,3.0,1.0,46.0,70.0
318467172.0,3184671724.0,,4.0,18.0,20.0,,,,,1.0,,2001.0,,,,72.0,3.0,1.0,46.0,71.0
319477273.0,3194772731.0,,1.0,19.0,36.0,,,,,1.0,,1989.0,,,,73.0,3.0,1.0,47.0,72.0
319477274.0,3194772742.0,,2.0,19.0,26.0,,,,,1.0,,1989.0,,,,74.0,3.0,1.0,47.0,72.0
319477375.0,3194773753.0,,3.0,19.0,60.0,,,,,1.0,,1989.0,,,,75.0,3.0,1.0,47.0,73.0
319487476.0,3194874764.0,,4.0,19.0,40.0,,,,,1.0,,1989.0,,,,76.0,3.0,1.0,48.0,74.0
