CID,HF_ID,HF_ANC,HF_Dia,HF_DoBabies,HF_EOC,HF_FPS,HF_Imune,HF_MI,HF_MS,HF_MT,HF_PNC,HF_Status,HF_SupA_Med,HF_SupA_MedEqp,HF_SupA_MedPers,HF_TMInj,HF_Type
318467071.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
318467071.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
318467071.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
318467071.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
318467071.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
318467071.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
318467071.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
318467172.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
318467172.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
318467172.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
318467172.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
318467172.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
318467172.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
318467172.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
318467172.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
319477273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
319477273.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
319477273.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
319477273.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
319477273.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
319477273.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
319477273.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
319477273.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
319477274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
319477274.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
319477274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
319477274.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
319477274.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
319477274.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
319477274.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
319477274.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
319477374.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Basic Health Unit
319477374.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Rural Health Center
319477374.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Clinic
319477374.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Dispensary/pharmacy
319477374.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Private Medical Practitioner
319477374.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Hospital
319477374.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Blood Bank
319477375.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,BASIC HEALTH UNIT (SMALLER)
319477375.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,RURAL HEALTH CENTER (LARGE)
319477375.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,MATERNAL AND CHILD HEALTH CENTER
319477375.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PUBLIC HOSPITAL
319477375.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PUBLIC DISPENSARY
319477375.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE MEDICAL PRACTITIONER
319477375.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE CLINIC
319477375.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
319487476.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
319487476.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
319487476.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
319487476.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
319487476.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
319487476.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
319487476.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
319487476.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,PRIVATE HOSPITAL
